,short_name,city_id,latitude,longitude,city_vicinity,distance_mi
0,San Diego,3482,32.715738,-117.1610838,San Diego,0.15203087440785812
1,Chula Vista,33433,32.6400541,-117.0841955,San Diego,7.027989641610901
2,Tijuana,3123,32.5149469,-117.0382471,San Diego,15.729043559240099
3,Encinitas,12540,33.0369867,-117.2919818,San Diego,23.268220717230292
4,Rosarito,7616,32.358791,-117.048203,San Diego,25.601207102188685
5,Carlsbad,12929,33.1580933,-117.3505939,San Diego,32.26945301422877
6,Oceanside,11257,33.1958696,-117.3794834,San Diego,35.29313596658421
7,Temecula,11519,33.4946353,-117.1473661,San Diego,53.568414543245204
8,Murrieta,12550,33.5539143,-117.2139232,San Diego,57.722629833654224
