,short_name,city_id,latitude,longitude,city_vicinity,distance_mi
0,Portland,3469,45.5230622,-122.6764816,Portland,0.2238739605868068
1,Beaverton,9550,45.4871723,-122.8037804,Portland,6.694646164845742
2,Vancouver,7793,45.6387281,-122.6614861,Portland,8.2056104471404
3,Hillsboro,33391,45.5228939,-122.989827,Portland,15.323952471138933
4,Salem,10274,44.9391565,-123.033121,Portland,43.78387411473793
5,Longview,10258,46.1427302,-122.955641,Portland,45.08744513597293
