,short_name,city_id,latitude,longitude,city_vicinity,distance_mi
0,Nashville,8029,36.1626638,-86.7816016,Nashville,0.40636783663175347
1,Murfreesboro,9217,35.8456213,-86.39027,Nashville,30.651235449164165
2,Clarksville,11786,36.5285918,-87.3098696,Nashville,39.12008418215378
3,Bowling Green,7819,36.9903199,-86.4436018,Nashville,59.989286284463475
